Temps (s),AccMs.RsolZ (m/s²),VitMs.RsolZ (m/s),DepMs.RsolZ (m),AlY (rad/s²),OmY (rad/s),ThAY (rad),ThRY (rad),Tyre.Defl (m),Tyre.FTyre (N),MLG.v (m/s),MLG.d (m),MLG.Ftot (N),MLG.Fhyd (N),MLG.FFriJoi (N),MLG.FGas (N),TA_bal.RsolZ (N),TA_bal.RsolX (N),MLG.Entraxe (m),Section de la BH (mm²),Course centre roue (m),Tyre.Alpha (rad/s²),Tyre.Omega (rad/s),TR_bal.RsolX (N),Tyre.Mu,Tyre.Slip,MLG.Pc (bar),MLG.Pd (bar),MLG.Pg (bar),MLG.DeltaPc (bar),MLG.DeltaPd (bar),Hydrau.Qc total (m³/s),Hydrau.Qc rainures BH (m³/s),Hydrau.Qc fuite annulaire (m³/s),Hydrau.Part fuite (-),Hydrau.Re fuite annulaire (-),Hydrau.Erreur convergence (-),Hydrau.Itérations convergence (-),Reaction sol verticale (N),Reaction sol horizontale (N),Torseur.Resultante X (N),Torseur.Resultante Y (N),Torseur.Resultante Z (N),Torseur.Resultante norme (N),Torseur@C (rotule).Effort X (N),Torseur@C (rotule).Effort Y (N),Torseur@C (rotule).Effort Z (N),Torseur@B (pivot).Effort X (N),Torseur@B (pivot).Effort Y (N),Torseur@B (pivot).Effort Z (N),Torseur@B (pivot).Moment X (N·m),Torseur@B (pivot).Moment Z (N·m),Énergie.Cinétique masse susp. (J),Énergie.Cinétique rotation balancier (J),Énergie.Cinétique rotation roue (J),Énergie.Cinétique horizontale roue (J),Énergie.Stockée gaz (J),Énergie.Stockée pneu vertical (J),Énergie.Stockée ressort horizontal (J),Énergie.Dissipée hydraulique (J),Énergie.Dissipée friction joint (J),Énergie.Dissipée amortisseur horizontal (J),Énergie.Dissipée glissement pneu (J),Énergie.Emmagasinée butée (J),Énergie.Apport total (J),Énergie.Résidu de bilan (J)
0.26352000000000003,-3.237308,1.4721713564521441,-0.01720187743463686,-8.998476558293824,1.7283654249352982,-0.8907536483970979,-0.8897105851484947,-0.051668525083897965,-0.01,-0.5146958201964387,0.10551894716633747,-29.08015504872779,-8082.022949669415,-220.2434931813838,8273.18628780207,-28.97802938309467,-2.435001176704085,0.4799765694689311,23.558990800313765,-0.17612959748146523,0.00783423745697178,178.95525906950255,1.752159507604615,0.4866394132691346,-0.09884420738146851,34.23652887686022,179.3434126518554,42.13499177036119,-7.898462893500971,-145.10688377499517,-0.0008003974807434398,-0.0008003974807434398,0.0,0.0,0.0,0.0,0.0,-0.01,1.752159507604615,1.752159507604615,0.0,-0.010000000000001563,1.7521880435870025,-2.435001176704085,-0.0,-28.97802938309467,4.1871606843087,0.0,28.968029383094667,0.0016000000000000014,0.28034552121673867,1354.5553142238414,1.493623521055887,2724.525577489933,5.752597026217739e-07,414.0639616786154,0.009962806222315896,7.39143405798414e-07,4265.458684257336,60.137787974703066,170.35094718232477,4134.7996102643765,0.06350900623617524,13122.896134159364,-2.562845559685229
0.26388,-3.237308,1.4710059255721442,-0.016672210412651687,-8.935485414442303,1.7251429969707976,-0.8901323074084609,-0.8890892441598577,-0.05206319574283319,-0.01,-0.513610720095925,0.10533394981420968,-28.872705087512514,-8048.457515562205,-219.5260200526166,8239.11083052731,-28.770674524691994,-2.4251569979508862,0.48016156682105887,23.558990800313765,-0.1762645938445152,0.007869613009141962,178.9552618993781,1.75786603834788,0.4881335182871852,-0.09944788617664048,34.095730159714456,178.59985050843096,41.96144689153256,-7.865716731818108,-144.5041203487165,-0.0007987100542038692,-0.0007987100542038692,0.0,0.0,0.0,0.0,0.0,-0.01,1.75786603834788,1.75786603834788,0.0,-0.010000000000001563,1.7578944816958924,-2.4251569979508862,-0.0,-28.770674524691994,4.183023036298766,0.0,28.760674524691993,0.0016000000000000014,0.281258566135661,1352.4115206677254,1.4880591799986929,2724.525663657486,3.84788452508723e-07,412.5365985599097,0.009966752928905248,8.701949640600625e-07,4266.950729720594,60.178466017063776,170.35094723565274,4134.799784815234,0.06350900623617524,13120.752838775585,-2.5624080922279973
0.26424000000000003,-3.237308,1.4698404946921442,-0.016142962945783317,-8.873222794602336,1.7219430499129271,-0.8895121204180737,-0.8884690571694704,-0.05245776543143338,-0.01,-0.5125329600095015,0.10514934111437352,-28.680606334927575,-8015.187756901091,-218.81480759618069,8205.321958162345,-28.57862451956451,-2.4164851145483786,0.48034617552089504,23.558990800313765,-0.17639927162278335,0.007903998817950226,178.95526474181608,1.7417363426951955,0.4895622068644823,-0.10005141063180353,33.95610273020848,177.86276973438373,41.78936157766423,-7.833258847455752,-143.90666700417526,-0.0007970340420347982,-0.0007970340420347982,0.0,0.0,0.0,0.0,0.0,-0.01,1.7417363426951955,1.7417363426951953,0.0,-0.010000000000001563,1.7417650494441652,-2.4164851145483786,-0.0,-28.57862451956451,4.158221457243574,0.0,28.56862451956451,0.0016000000000000014,0.27867781483123155,1350.2694248980295,1.4825439335717168,2724.525750207557,2.3247408322917586e-07,411.01870834989995,0.00997069862579125,9.811214608097772e-07,4268.433471472191,60.218926727670194,170.3509472698327,4134.799958402203,0.06350900623617524,13118.611241381495,-2.5619707979167288
0.2646,-3.237308,1.4686750638121442,-0.015614135034031746,-8.811722171895976,1.718765312366359,-0.8888930794058234,-0.8878500161572201,-0.05285223208259421,-0.01,-0.5114624519720395,0.1049651184480987,-28.503173847935273,-7982.209570774352,-218.10977118329413,8171.816168109711,-28.401195883530217,-2.4089399724707614,0.48053039818716986,23.558990800313765,-0.1765336328833741,0.007927152561826975,178.95526759350653,1.7051700701248707,0.49029228086739285,-0.10065477757635768,33.8176327486857,177.13208280241838,41.6187179901738,-7.8010852414880905,-143.31445005373266,-0.0007953693074426789,-0.0007953693074426789,0.0,0.0,0.0,0.0,0.0,-0.01,1.7051700701248707,1.7051700701248707,0.0,-0.010000000000001563,1.705199392461086,-2.4089399724707614,-0.0,-28.401195883530217,4.114110042595632,0.0,28.391195883530216,0.0016000000000000014,0.27282721121997955,1348.1290269147537,1.477077099496914,2724.5258370393594,1.1949652265633083e-07,409.5101907578593,0.009974643292302859,1.066874104735548e-06,4269.907010526489,60.25917237943516,170.35094728920382,4134.800128760485,0.06350900623617524,13116.47134191889,-2.561533684091046
0.26496000000000003,-3.237308,1.4675096329321442,-0.015085726677396974,-8.75101284934036,1.7156095020061448,-0.8882751764522849,-0.8872321132036817,-0.05324659365465073,-0.01,-0.5103991048826466,0.10478127922917951,-28.339601573974818,-7949.518789451452,-217.41082539561998,8138.590013273098,-28.237584516337606,-2.402464995442529,0.48071423740608904,23.558990800313765,-0.17666767966795238,0.007950333977183676,178.95527045353984,1.649740946399716,0.49102216048215236,-0.10125798386954735,33.680306721483355,176.40770136742066,41.44949857314392,-7.769191851660567,-142.7273946459373,-0.0007937157087575737,-0.0007937157087575737,0.0,0.0,0.0,0.0,0.0,-0.01,1.649740946399716,1.649740946399716,0.0,-0.010000000000001563,1.6497712539100173,-2.402464995442529,-0.0,-28.237584516337606,4.052205941842245,0.0,28.227584516337604,0.0016000000000000014,0.2639585514239548,1345.990326717898,1.471657981686886,2724.5259241251974,4.514649518562309e-08,408.01094699131176,0.009978586908023425,1.1242456126684255e-06,4271.371446278079,60.29920520979081,170.35094729813022,4134.800293733484,0.06350900623617524,13114.333140340997,-2.5610967571155925
0.26532,-3.237308,1.4663442020521442,-0.014557737875879002,-8.691119812856378,1.7124753271166036,-0.887658403742241,-0.8866153404936378,-0.053640848132079644,-0.01,-0.5093428249721945,0.10459782090493774,-28.188978318718824,-7917.111195316564,-216.71788426656113,8105.640101264406,-28.08688162517351,-2.396993789455976,0.4808976957303308,23.558990800313765,-0.1768014139920414,0.007973542918250025,178.95527332192586,1.577167767424834,0.49175184197872984,-0.10186102642870236,33.54411148232602,175.6895365160271,41.281686049283884,-7.737574566957865,-142.1454250337011,-0.0007920731001602024,-0.0007920731001602024,0.0,0.0,0.0,0.0,0.0,-0.01,1.577167767424834,1.577167767424834,0.0,-0.010000000000001563,1.5771994695040434,-2.396993789455976,-0.0,-28.08688162517351,3.97416155688081,0.0,28.07688162517351,0.0016000000000000014,0.2523468427879737,1343.8533243074623,1.466285872991559,2724.5260114653706,7.055058863413529e-09,406.52087973999556,0.009982529452797713,1.1518201125355904e-06,4272.826876498449,60.33902742066596,170.35094730080237,4134.8004513698115,0.06350900623617524,13112.196636647792,-2.5606600223200076
0.26568,-3.237308,1.4651787711721442,-0.01403016862947783,-8.632063465410607,1.709362488219873,-0.8870427535676255,-0.8859996903190223,-0.05403499352607405,-0.01,-0.5082935162856491,0.10441474095705328,-28.050304001685674,-7884.982536066762,-216.03086152680004,8072.963093591877,-27.948089932914197,-2.3924513973586503,0.4810807756782153,23.558990800313765,-0.1769348378444482,0.007996779240147817,178.9552761986745,1.4892852258611817,0.49248132167653946,-0.10246390221201605,33.409034173364084,174.9774990205916,41.115263415794765,-7.706229242430681,-141.56846484722755,-0.0007904413324320079,-0.0007904413324320079,0.0,0.0,0.0,0.0,0.0,-0.01,1.4892852258611817,1.489285225861182,0.0,-0.010000000000001563,1.489318798635266,-2.3924513973586503,-0.0,-27.948089932914197,3.8817366232198323,0.0,27.938089932914195,0.0016000000000000014,0.23828563613778928,1341.7180196834468,1.4609600580666178,2724.5260990601805,1.4782248902213959e-09,405.0398931587004,0.009986470906737656,1.1498434322263246e-06,4274.273397336843,60.378641178545756,170.35094730106738,4134.800599917872,0.06350900623617524,13110.061830839244,-2.5602234839425364
0.26604,-3.237308,1.4640133402921442,-0.013503018938193459,-8.573859513402736,1.7062706797622282,-0.886428218329863,-0.8853851550812597,-0.05442902787498555,-0.01,-0.5072510811906146,0.10423203690221428,-27.922506552245693,-7853.128540521433,-215.3496708597724,8040.555704828959,-27.820140522310236,-2.3887556340311495,0.4812634797330543,23.558990800313765,-0.17706795318682111,0.008020042798928949,178.9552790837956,1.3880150062837306,0.49321059594525724,-0.10306660821922083,33.275062225517246,174.27149960343218,40.95021394013656,-7.675151714619309,-140.99643737791493,-0.0007888202537459876,-0.0007888202537459876,0.0,0.0,0.0,0.0,0.0,-0.01,1.3880150062837306,1.3880150062837306,0.0,-0.010000000000001563,1.388051028481599,-2.3887556340311495,-0.0,-27.820140522310236,3.77677064031488,0.0,27.810140522310235,0.0016000000000000014,0.2220824010053971,1339.5844128458511,1.4556798163081281,2724.5261869099263,2.3617030329477763e-08,403.56789284894637,0.009990411250226771,1.1200284970836047e-06,4275.711103325377,60.41804861461551,170.35094730229324,4134.800737835993,0.06350900623617524,13107.928722915323,-2.5597871451172978
0.2664,-3.237308,1.4628479094121443,-0.012976288802025886,-8.516518980467474,1.7031995917979794,-0.8858147905416007,-0.8847717272929975,-0.054822949244633545,-0.01,-0.50621542087755,0.10404970629258542,-27.804458368686937,-7821.544933984025,-214.6742261496929,8008.414701765031,-27.70190924263457,-2.385818410709925,0.48144581034268313,23.558990800313765,-0.17720076195334067,0.008043333451605867,178.95528197729888,1.2753374030871376,0.4939396612053948,-0.10366914149206179,33.142183339161804,173.5714491933809,40.786521155702765,-7.644337816540967,-140.4292658542191,-0.0007872097104445742,-0.0007872097104445742,0.0,0.0,0.0,0.0,0.0,-0.01,1.2753374030871376,1.2753374030871374,0.0,-0.010000000000001563,1.275376607795926,-2.385818410709925,-0.0,-27.70190924263457,3.6611558137970626,0.0,27.69190924263457,0.0016000000000000014,0.2040539844939422,1337.4525037946757,1.4504444247504018,2724.526275014905,6.795387076159863e-08,402.1047858395294,0.009994350463923251,1.0653120263620473e-06,4277.140087388392,60.457251824988106,170.35094730726973,4134.8008637993835,0.06350900623617524,13105.797312876004,-2.559351007856094
0.26676,-3.237308,1.4616824785321443,-0.012449978220975114,-8.460048140352715,1.7001489116977486,-0.8852024628278298,-0.8841593995792265,-0.05521675572848178,-0.01,-0.5051864358695473,0.10386774671609483,-27.694992900144626,-7790.227453708142,-214.00444173120493,7976.536902539202,-27.592233236577837,-2.3835470956854796,0.4816277699191737,23.558990800313765,-0.17733326605054311,0.008066651056174259,178.95528487919407,1.153263780842399,0.4946685139286255,-0.1042714991145665,33.01038546462949,172.87725918401887,40.624168857408954,-7.61378339277946,-139.8668737193894,-0.0007856095478323855,-0.0007856095478323855,0.0,0.0,0.0,0.0,0.0,-0.01,1.153263780842399,1.1532637808423991,0.0,-0.010000000000001563,1.1533071352432123,-2.3835470956854796,-0.0,-27.592233236577837,3.5368108765278787,0.0,27.582233236577835,0.0016000000000000014,0.184522204934784,1335.3222925299203,1.4452531609735195,2724.5263633754125,1.2858732341592628e-07,400.65048056597277,0.009998288528761735,9.89579305330694e-07,4278.560440855902,60.49625287101253,170.35094731814704,4134.800976704048,0.06350900623617524,13103.667600721255,-2.5589150730647816
0.26712,-3.237308,1.4605170476521443,-0.011924087195041143,-8.404448687618096,1.6971183258102223,-0.8845912279264007,-0.8835481646777974,-0.05561044544768362,-0.01,-0.5041640265145296,0.10368615579654011,-27.592920513500246,-7759.171863644771,-213.34023262714294,7944.919175758414,-27.489926752594823,-2.3818458391160187,0.48180936083872844,23.558990800313765,-0.1774654673572753,0.008089995471628047,178.95528778949085,1.02381016886894,0.49539715063786793,-0.10487367821311394,32.87965678332729,172.18884167962128,40.46314109720123,-7.583484313873937,-139.30918489629397,-0.0007840196109416364,-0.0007840196109416364,0.0,0.0,0.0,0.0,0.0,-0.01,1.02381016886894,1.0238101688689403,0.0,-0.010000000000001563,1.023859004882727,-2.3818458391160187,-0.0,-27.489926752594823,3.405656007984959,0.0,27.47992675259482,0.0016000000000000014,0.16380962701903054,1333.1937790515851,1.4401053059004458,2724.5264519917437,1.99549666207459e-07,399.2048868489202,0.010002225425953753,8.973735345506029e-07,4279.972253481052,60.53505377966202,170.35094733641066,4134.801075667753,0.06350900623617524,13101.539586451046,-2.5584793405651
0.26748,-3.237308,1.4593516167721443,-0.01139861572422397,-8.34971777717965,1.6941075211081948,-0.8839810786879457,-0.8829380154393425,-0.05600401655099768,-0.01,-0.5031480934783757,0.10350493119351872,-27.497044224786436,-7728.37396904275,-212.68151478381114,7913.558439601776,-27.39379682016301,-2.3806169106951898,0.48199058544174983,23.558990800313765,-0.1775973677247784,0.00811336655796673,178.95529070819882,0.8889722518029834,0.4961255679071308,-0.10547567595630643,32.74998568892972,171.50610973853895,40.30342217949468,-7.553436490564961,-138.7561240496092,-0.0007824397452989909,-0.0007824397452989909,0.0,0.0,0.0,0.0,0.0,-0.01,0.8889722518029834,0.8889722518029832,0.0,-0.010000000000001563,0.8890284947489966,-2.3806169106951898,-0.0,-27.39379682016301,3.269589162498173,0.0,27.38379682016301,0.0016000000000000014,0.14223556028847748,1331.0669633596697,1.4350001465376765,2724.52654086419,2.750938135210264e-07,397.76791587154514,0.010006161136986894,7.936052265401375e-07,4281.375613461365,60.57365654399728,170.35094736289037,4134.801160028229,0.06350900623617524,13099.41327006535,-2.5580438091456017
0.26784,-3.237308,1.4581861858921443,-0.010873563808523598,-8.295848242318904,1.6911161867543327,-0.8833720080752311,-0.8823289448266278,-0.05639746721458205,-0.01,-0.5021385382044292,0.10332407060218912,-27.406174235476726,-7697.829629862114,-212.028205286708,7882.451660913347,-27.302657732345775,-2.3797619577780837,0.48217144603307943,23.558990800313765,-0.17772896897689433,0.00813676417619541,178.95529363532754,0.7507019863954922,0.4968537623611307,-0.1060774895546534,32.62136076967016,170.8289775963595,40.14499665655295,-7.5236358868827855,-138.2076168266893,-0.0007808697976401395,-0.0007808697976401395,0.0,0.0,0.0,0.0,0.0,-0.01,0.7507019863954922,0.7507019863954922,0.0,-0.010000000000001563,0.7507685877673211,-2.3797619577780837,-0.0,-27.302657732345775,3.130463944173576,0.0,27.292657732345774,0.0016000000000000014,0.12011231782327886,1328.9418454541747,1.4299369785512577,2724.5266299930436,3.4993926790763906e-07,396.3394801560562,0.010010095643622737,6.832754625992955e-07,4282.770607463563,60.612063123700906,170.35094739779893,4134.801229338757,0.06350900623617524,13097.28865156413,-2.557608476610767
0.2682,-3.237308,1.4570207550121443,-0.010348931447940026,-8.242828832048222,1.6881440155997054,-0.8827640091619611,-0.8817209459133578,-0.05679079564167072,-0.01,-0.5011352633578954,0.10314357175286964,-27.31914185704659,-7667.534773576174,-211.38022256616318,7851.595854285291,-27.215344917006824,-2.379183232495096,0.4823519448823989,23.558990800313765,-0.1778602729103893,0.008160188188317739,178.95529657088653,0.6108860421349329,0.49758173067469463,-0.10667911626007819,32.493770791179124,170.1573608786381,39.98784932381878,-7.4940785326396595,-137.66359008745897,-0.0007793096166008753,-0.0007793096166008753,0.0,0.0,0.0,0.0,0.0,-0.01,0.6108860421349329,0.6108860421349331,0.0,-0.010000000000001563,0.6109678849786487,-2.379183232495096,-0.0,-27.215344917006824,2.990069274630029,0.0,27.205344917006823,0.0016000000000000014,0.09774176674158935,1326.8184253350996,1.4249151087025491,2724.526719378594,4.194697522058856e-07,394.9194935393801,0.010014028927893623,5.712246849308672e-07,4284.157320651703,60.65027544567785,170.3509474407955,4134.8012833613775,0.06350900623617524,13095.165730947356,-2.557173339831934
0.26856,-3.237308,1.4558553241321444,-0.009824718642473253,-8.190644455193421,1.68519070559249,-0.8821570751310673,-0.8811140118824641,-0.05718400006213831,-0.01,-0.5001381732424839,0.10296343241048539,-27.234812444173002,-7637.485406991429,-210.73748658680844,7820.988081134066,-27.130727818580713,-2.378784753476256,0.48253208422478316,23.558990800313765,-0.1779912812953885,0.00818363845732198,178.95529951488524,0.47132623002226615,0.49830946957195393,-0.10728055336525116,32.36720468024482,169.49117679691182,39.83196521520909,-7.464760534964269,-137.12397211666698,-0.0007777590533650112,-0.0007777590533650112,0.0,0.0,0.0,0.0,0.0,-0.01,0.47132623002226615,0.47132623002226604,0.0,-0.010000000000001563,0.47143230172210526,-2.378784753476256,-0.0,-27.130727818580713,2.850110983498522,0.0,27.12072781858071,0.0016000000000000014,0.07541219680356265,1324.6967030024446,1.4199338571076572,2724.526809021129,4.798782730178578e-07,393.50787114812846,0.010017960972098299,4.619162345429803e-07,4285.535836718336,60.68829540471608,170.35094749106815,4134.80132205791,0.06350900623617524,13093.044508215,-2.5567383948400675
0.26892,-3.237308,1.4546898932521444,-0.009300925392123282,-8.139276447065134,1.6822559610860175,-0.8815511992725195,-0.8805081360239162,-0.05757707873196466,-0.01,-0.49914717418806126,0.10278365037387394,-27.152097311082713,-7607.6776270626115,-210.09991902052425,7790.625448772053,-27.04772176515414,-2.3784733980669244,0.4827118662613946,23.558990800313765,-0.17812199587591204,0.008207114847160881,178.95530246733313,0.3337220503711036,0.49903697582535234,-0.10788179820277048,32.24165150953071,168.83034432762545,39.677329598386805,-7.435678088856094,-136.58869281809476,-0.0007762179622672124,-0.0007762179622672124,0.0,0.0,0.0,0.0,0.0,-0.01,0.3337220503711036,0.3337220503711036,0.0,-0.010000000000001563,0.33387184203507403,-2.3784733980669244,-0.0,-27.04772176515414,2.712195448438028,0.0,27.03772176515414,0.0016000000000000014,0.05339552805937662,1322.5766784562095,1.4149925593047201,2724.5268989209367,5.282583247582172e-07,392.1045293729536,0.010021891758796562,3.592612060894898e-07,4286.906237918356,60.72612486420117,170.35094754742997,4134.801345579035,0.06350900623617524,13090.924983367024,-2.5563036369167094
0.26928,-3.237308,1.4535244623721444,-0.00877755169689011,-8.088702972316815,1.6793394940115998,-0.880946374980699,-0.8799033117320958,-0.057970029932606304,-0.01,-0.4981621748889608,0.10260422347496267,-27.06996402277997,-7578.107630107181,-209.46744339309595,7760.505109477496,-26.965298215092172,-2.3781598696784143,0.4828912931603059,23.558990800313765,-0.17825241837050365,0.008230617222725726,178.95530542823954,0.1996554572858641,0.49976424625448507,-0.10848284814420249,32.11710048384566,168.17478436386685,39.523927970024126,-7.406827486178467,-136.0576838800212,-0.0007746862013190991,-0.0007746862013190991,0.0,0.0,0.0,0.0,0.0,-0.01,0.1996554572858641,0.1996554572858642,0.0,-0.010000000000001563,0.1999057318438558,-2.3781598696784143,-0.0,-26.965298215092172,2.5778153269642785,0.0,26.95529821509217,0.0016000000000000014,0.03194487316573828,1320.4583516963946,1.410090568073568,2724.526989078301,5.626426465313149e-07,390.7093858424118,0.010025821270802978,2.664885211546227e-07,4288.268605105238,60.763765656878334,170.35094760842176,4134.801354251685,0.06350900623617524,13088.8071564034,-2.555869060641271
0.26964,-3.237308,1.4523590314921444,-0.008254597556773737,-8.038899301968387,1.6764410249576138,-0.8803425957513769,-0.8792995325027736,-0.058362851970283625,-0.01,-0.4971830867284143,0.10242514957782972,-26.987446160580618,-7548.771720503179,-208.83998522238758,7730.624259564985,-26.88249447860859,-2.3777596341548524,0.48307036705743883,23.558990800313765,-0.1783825504729427,0.008254145449814926,178.95530839761378,0.07057790488001137,0.500491277724777,-0.10908370059898924,31.993540926920673,167.52441985833062,39.3717460510685,-7.378205124147828,-135.53087893140994,-0.0007731636327137663,-0.0007731636327137663,0.0,0.0,0.0,0.0,0.0,-0.01,0.07057790488001137,0.07057790488001148,0.0,-0.010000000000001563,0.07128282161399041,-2.3777596341548524,-0.0,-26.88249447860859,2.448337539034864,0.0,26.872494478608587,0.0016000000000000014,0.011292464780801828,1318.341722723,1.4052272550804674,2724.5270794935063,5.819932905098286e-07,389.32235939644147,0.010029749491179752,1.8606155186024746e-07,4289.623017769267,60.80121958565476,170.3509476724169,4134.8013485649735,0.06350900623617524,13086.69102732409,-2.5554346600329154
0.27,-3.237308,1.4511936006121444,-0.007732062971774165,-7.989838208192121,1.6735602840911623,-0.8797398551783462,-0.8786967919297429,-0.05875554317519732,-0.01,-0.49620982403945446,0.10224642657766486,-26.903651058770606,-7519.6663173947345,-208.2174721238215,7700.980138459786,-26.798421417054385,-2.3771936913195786,0.4832490900576037,23.558990800313765,-0.17851239385302853,0.008277699395098075,178.95531137546513,-0.05220029129942705,0.5012180671460338,-0.10968435301325104,31.87096227014897,166.87917593246712,39.22076978202827,-7.349807511879303,-135.00821366231813,-0.0007716501232315099,-0.0007716501232315099,0.0,0.0,0.0,0.0,0.0,-0.01,-0.05220029129942705,-0.05220029129942727,0.0,-0.010000000000001563,0.053149509985935844,-2.3771936913195786,-0.0,-26.798421417054385,2.3249934000201513,0.0,26.788421417054384,0.0016000000000000014,-0.008352046607908335,1316.226791536025,1.400402012243646,2724.5271701668344,5.861486767531201e-07,387.94337005959596,0.01003367640322889,1.1964026869721714e-07,4290.96955407743,60.8384884244349,170.35094773772227,4134.8013291549505,0.06350900623617524,13084.576596129064,-2.5550004286033072
0.27036000000000004,-3.237308,1.4500281697321444,-0.007209947941891393,-7.941490396968867,1.670697011951719,-0.8791381469497547,-0.8780950837011514,-0.05914810190068126,-0.01,-0.4952423043420707,0.10206805239964156,-26.817766743951466,-7490.787960618667,-207.59983390309586,7671.5700277778105,-26.712270346955616,-2.3763892871634322,0.483427464235627,23.558990800313765,-0.17864195015742745,0.008301278926075767,178.95531436180283,-0.16751827444271866,0.5019446114708751,-0.11028480286849174,31.749354042114433,166.23897997243148,39.07098531828696,-7.321631276172525,-134.48962593031706,-0.0007701455446086253,-0.0007701455446086253,0.0,0.0,0.0,0.0,0.0,-0.01,-0.16751827444271866,-0.1675182744427186,0.0,-0.010000000000001563,0.16781648391104498,-2.3763892871634322,-0.0,-26.712270346955616,2.2088710127207136,0.0,26.702270346955615,0.0016000000000000014,-0.02680292391083501,1314.1135581354704,1.3956142528722013,2724.527261098567,5.757347503293808e-07,386.57233901412326,0.010037601990483728,6.80858297593891e-08,4292.308290914619,60.87557391898227,170.35094780267144,4134.801296788402,0.06350900623617524,13082.463862818287,-2.5545663594675716
0.27072,-3.237308,1.4488627388521444,-0.006688252467125421,-7.893824806411099,1.6678509601107732,-0.878537464844191,-0.8774944015955878,-0.059540526522305515,-0.01,-0.49428044852978864,0.10189002499771949,-26.72906727298883,-7462.133315064504,-206.98700262322623,7642.391250414741,-26.623318348019122,-2.3752804937503655,0.48360549163754907,23.558990800313765,-0.1787712210105692,0.008324883911035908,178.95531735663602,-0.2743706736865832,0.5026709076930719,-0.11088504768022471,31.628705859695167,165.603761698476,38.922379025464224,-7.293673165769057,-133.97505583878083,-0.0007686497738275546,-0.0007686497738275546,0.0,0.0,0.0,0.0,0.0,-0.01,-0.2743706736865832,-0.2743706736865832,0.0,-0.010000000000001563,0.2745528484267274,-2.3752804937503655,-0.0,-26.623318348019122,2.1009098200637824,0.0,26.61331834801912,0.0016000000000000014,-0.04389930778985335,1312.002022521336,1.3908634125712138,2724.5273522889825,5.520483044748971e-07,385.20918857304764,0.01004152623669997,3.1502838758947525e-08,4293.63930392572,60.91247778779914,170.3509478657062,4134.801252345987,0.06350900623617524,13080.352827391722,-2.5541324454534333
0.27108000000000004,-3.237308,1.4476973079721445,-0.0061669765474762495,-7.846809082764106,1.6650218916785782,-0.8779378027265724,-0.8768947394779691,-0.05993281543693946,-0.01,-0.4933241810173911,0.10171234235338861,-26.636916843026512,-7433.699173836985,-206.3789126519787,7613.441169645938,-26.530932347331316,-2.373808687244693,0.48378317428187995,23.558990800313765,-0.17890020801558437,0.008348514219007246,178.95532035997385,-0.37191139055714006,0.5033969528458149,-0.11148508499654114,31.5090074203902,164.97345321406027,38.77493747483175,-7.265930054441557,-133.46444579367008,-0.0007671626933466064,-0.0007671626933466064,0.0,0.0,0.0,0.0,0.0,-0.01,-0.37191139055714006,-0.37191139055713984,0.0,-0.010000000000001563,0.3720458068923039,-2.373808687244693,-0.0,-26.530932347331316,2.0018972966875532,0.0,26.520932347331314,0.0016000000000000014,-0.05950582248914246,1309.8921846936214,1.3861489498844555,2724.5274437383596,5.169209959894897e-07,383.85384215333943,0.01004544912584631,9.313217494714462e-09,4294.962667558313,60.9492017230184,170.35094792544388,4134.801196804914,0.06350900623617524,13078.243489849337,-2.5536986791539675
0.27144,-3.237308,1.4465318770921445,-0.005646120182943877,-7.800409926655026,1.6622095816756897,-0.8773391545438874,-0.8762960912952842,-0.060324967061786416,-0.01,-0.49237342984299726,0.1015350024743733,-26.54077248261251,-7405.482460035993,-205.7755006866721,7584.7171882400535,-26.434571789751494,-2.3719229047917723,0.48396051416089525,23.558990800313765,-0.17902891275526978,0.008372169719710661,178.9553233718254,-0.45945522148146717,0.5041227439999274,-0.11208491239663414,31.390248496064945,164.34798903155266,38.628647438798914,-7.23839894273397,-132.95774053548772,-0.0007656841912586969,-0.0007656841912586969,0.0,0.0,0.0,0.0,0.0,-0.01,-0.45945522148146717,-0.4594552214814671,0.0,-0.010000000000001563,0.4595640331298611,-2.3719229047917723,-0.0,-26.434571789751494,1.9124676833103051,0.0,26.424571789751493,0.0016000000000000014,-0.07351283543703481,1307.7840446523269,1.3814703467072356,2724.527535446974,4.725725860728722e-07,382.5062242493113,0.01004937064209478,3.5478216525725893e-10,4296.278455105561,60.98574739129938,170.35094798072905,4134.801131221432,0.06350900623617524,13076.135850191098,-2.553265053047653
